customer_id,customer_city,customer_state
cac1de9a447d5238cb62bd9ea20ff7d8,sao paulo,SP
cac2ad59ce72f3c3ef20a94dd02f8a54,sao paulo,SP
cac2bb1e674222234cc6d3b3b22182ee,sao paulo,SP
cac3e03fcc9d961605de465a7b17d6b3,osasco,SP
cac49c568ffa3efb4ad9a9aea6f76fc6,mogi-guacu,SP
cac54b823d33ccedf1c3d552de1d41a5,praia grande,SP
cac55ff10981d6526f8745b3b2061ea5,sao jose do rio pardo,SP
cac7078135671db755ad7c162f2b889c,campinas,SP
cac8a50eab2329acd08644589cc1d5e5,bauru,SP
cac95cb6f2ecd1894f5f3eeec6d2dea1,sao paulo,SP
cacb81c4dc25b485bb02073b02d40313,sao paulo,SP
cad00c68174433c042bd102e1dcdc31f,mogi das cruzes,SP
cad130372a8e9ca60716caf6ecd9fff6,sao paulo,SP
cad130498976053d343197781844dc38,guarulhos,SP
cad14e9f8dacf575e0b90fc0b9415c49,maua,SP
cad2dc8d82cd9ccca487589a7fe62e6c,cubatao,SP
cad3755cd25620f59e9194b0dc9b7e95,sao paulo,SP
cad3adb2a6965a5e1180a68ee254e2cf,sao paulo,SP
cad3d3fc70d214ca82f4b5d6dfb279f2,sao paulo,SP
cad8cb02b68f53c2db4a122ca3aee6dc,saltinho,SP
cad98fd1dcf33315396326f7fdefd807,sao paulo,SP
cada61a3712a4c8ba5d7f30dad2b454a,maua,SP
cadadf5fe2342288eba6886d54fd9743,sorocaba,SP
cadc3ba7b24012a7bf18d316c2dd6c6b,sao paulo,SP
cadc77a311d2175d497619dc76de4600,sao paulo,SP
caded193e8e47b8362864762a83db3c5,jundiai,SP
cae0395b5740ffe6461b6950da7d0c6d,aracatuba,SP
cae200229793aeda0a81dd5f40759b88,praia grande,SP
cae4015fe5f8696787e39009137f4440,hortolandia,SP
cae507afa38570ca8b08ae0cbcadd5d5,paulinia,SP
cae5d18352d2eb7396bd594c706f3624,taubate,SP
cae644882715eeb77677f6d9458ab35d,barueri,SP
cae68961658812a8ad198ed27fb51200,jacarei,SP
cae6a647977d2efc095607e5944ed486,macedonia,SP
cae6bf6f0e7c53141fd9e62a44e8f4a5,sao paulo,SP
cae9dc0532352f8b430e3407e1f7413a,campinas,SP
caec53e3c91e0bdf0d9f996432a70bcc,taquarituba,SP
caecab08cac2be52d89f87462765b4f4,ribeirao preto,SP
caed27153d7dcb652fa5d30fa4a08930,itanhaem,SP
caed95700dcb091eeaac59a97fe0cb17,poa,SP
caf48213c41ea6497001587eb1456a4d,sao paulo,SP
caf4b8fd7772079bf3589d844365e689,sao paulo,SP
caf4f7415f1dcefc703eea9c86b42951,sao paulo,SP
caf7d5509f2b18b8b71fd625341f9169,sao bernardo do campo,SP
cafaf59bd14e7535e7b6620739ac144a,aracatuba,SP
cafd2aa4c46d2009f8ae97c20b2ccbed,osasco,SP
cafddfff0e5702e30d987bfea1a4b837,guaruja,SP
caffcf2c7044a16f45d10641efd5b872,sao paulo,SP
cb013c379aa9b1ad752096be81a9f605,carapicuiba,SP
cb03cd9878a7746a45adcbf027f2098a,sao paulo,SP
cb07b073490cf298dff90b9df4fdc969,embu-guacu,SP
cb07e9c35f7a2f69616e3f98e53b4378,embu das artes,SP
cb0a6db21e3691fc30b737162fee045c,barueri,SP
cb0ab7935862f8f422456b08b9d08f9c,sao paulo,SP
cb0c7e89135c416bc612ef8911d63222,dracena,SP
cb0ca8fe7c5ac43280983c6807cf9cf7,sao paulo,SP
cb0e9523a4cddb0655e0eecf1dcef2d0,mogi-guacu,SP
cb1134effa844529035effe06a2ae01d,sao paulo,SP
cb1169f09b2fa517b0255a65e31bc9e8,hortolandia,SP
cb119e28018ffea7a8dc693d1aab7322,conchal,SP
cb130341d9f37ef10b77e69cec8a1f0a,peruibe,SP
cb1464f824efabfa180464dce2bef689,praia grande,SP
cb147aba8e26b9511a5645054b5ecb52,sao paulo,SP
cb172aa9a2f58938f75029fa772af3a1,lorena,SP
cb18367e32c4f264ce4e1a23db543dbf,sao paulo,SP
cb1a900268da8bd68454273b2ddddf4e,mogi mirim,SP
cb1b31ec399f6183dee790a4c349e712,sao paulo,SP
cb1b6f7d1993d3710d96420e82cafa1a,piracicaba,SP
cb1d0195fb95cef5d3227a964c936f8d,itatiba,SP
cb1d99010eebd5ee5b64dc9e37caa9d4,sao paulo,SP
cb1f700f682e3a51b2d8cd55d577f3fb,pariquera-acu,SP
cb209afb7b4b522a2f22a76c0865aaa1,sao roque,SP
cb22c91fe68a3acce2b5422770d38a9c,campinas,SP
cb239c775ed18e6c80506625d452c869,americana,SP
cb23f4f0078cfabcc4b4fad59e95c2a6,taboao da serra,SP
cb2559f845c75418909740bd35463398,sao paulo,SP
cb259b37d86274f7e0456078a08a936f,sao paulo,SP
cb26624790acc404e0952e26fe2d410c,americana,SP
cb268689b30fc005db087c7f3b2fdcee,sao carlos,SP
cb26ed4a22f051e22f744d6381951357,sao paulo,SP
cb2906897f54322ccb67f79029cb09d1,sao bernardo do campo,SP
cb2931ea3f789f27dae36f4f94e6c86b,guarulhos,SP
cb2af73ae8790acc67766c8121b349bf,sao paulo,SP
cb2c88e5ad4d744983c78052fa7eeb89,sao paulo,SP
cb2caaaead400c97350c37a3fc536867,salto,SP
cb2dab511d7694847187ce7efa1343c6,sorocaba,SP
cb2daf3eedb65b061c0db7e981660829,araraquara,SP
cb2db09134b625c16f34f9240653c8b6,itu,SP
cb2e11bace32ece844401b0cae25430b,americana,SP
cb2ec74515dee6a6c0062417a71b3851,sao paulo,SP
cb31d6327bbe3415b3f316ca925e8003,sao paulo,SP
cb34f0aa5dcd750ae8febaaa4b335614,sao paulo,SP
cb36a7553568aa6c78dd0e6d4d4b201d,osasco,SP
cb38837f9b2d114a6f916ce7a46a7120,sao paulo,SP
cb389847793403afc3326a7036bd58ec,jundiai,SP
cb38d00c9e5573f32758d4d3dfa382ab,sao paulo,SP
cb39dede73ee667f5b58944fab009ff3,ubatuba,SP
cb3a230ca25e27dfc3e5209786bd29a9,sertaozinho,SP
cb3d59f26edf3671cb877253c71bb330,santana de parnaiba,SP
cb3dbfb1083ec9e912a7a1a359f2f30e,sao paulo,SP
cb3e3dbb6bb631dc9cd99180e55119bc,sao caetano do sul,SP
cb3e59ee986f4594de1982df4ae214f7,campinas,SP
cb3ee258016b1e793c1d6d1de6b9aef7,ribeirao preto,SP
cb3ee5f55f9cbc6ed99ee638a4c72613,mairipora,SP
cb3f24783eb4c4a37cfd6e35b41f3e4c,sao paulo,SP
cb4057b44a4efe80ba3db6417f1a3ce8,sao paulo,SP
cb405a3dcb60ca8161120d7b7048b072,sao bernardo do campo,SP
cb42776f5a28d606a9e0599b45e92186,santo andre,SP
cb4a25628c79aab4a0f96c836c960eb8,birigui,SP
cb4af6aa5b3fffa0d566e3b6beb702a8,sao paulo,SP
cb4b5930e335dab5d818d5888f5dede7,sao paulo,SP
cb4c6e7b2011034ef5cbe350af33ef2a,sao paulo,SP
cb4f601a5eebf94e41b2bfc80cbc8e62,sao paulo,SP
cb51b7eaec381b2f35b42e3565f5e401,barueri,SP
cb51e319e8c3bcea224283ec1cbad11f,santo andre,SP
cb5335826b0ab39de2c0fcc6f6e3d7d1,taboao da serra,SP
cb567aae66e06084ca13b05acf19692e,sao paulo,SP
cb59001cc6ef082a42fd79806eed96b6,bebedouro,SP
cb59d93b07becb11982cd25188999fe6,sao paulo,SP
cb5a3d3dea83e4200af551141613ddab,diadema,SP
cb6250837d190f8c91e749dbe05e7095,campinas,SP
cb633030180d869d7bb76aa783a78b6d,sao paulo,SP
cb6525bca47a6a80d18977a78508cdb8,piracicaba,SP
cb67b9222a5598131f83bf79b180f502,sao jose do rio preto,SP
cb694219846bd216f5e9f9e147ab7163,sao paulo,SP
cb6a4950e6710f3b8b3857fe72dea465,registro,SP
cb6d1df0f0d9b6245975a002383419da,araras,SP
cb6e4f240437a7f5982925cfac3b9684,santos,SP
cb6ee48440ab278231e74bc2a55835b8,limeira,SP
cb7141b48591460e3eebb5b6db52a94e,sao paulo,SP
cb71c329ef62ba1759214a90c8888a65,americana,SP
cb721d7b4f271fd87011c4c83462c076,sao paulo,SP
cb726dee17ab5dae5abc420d80087d3f,sorocaba,SP
cb747ff2bbd153974250e103487644e5,sao paulo,SP
cb7614b09119d33b59af1b776bd653c1,sao paulo,SP
cb76227f1e96fa31a4b71813c1053696,itapira,SP
cb773f58c707ce38c878d31cc28a213b,sao paulo,SP
cb783202236a8f0f033742f0381fc541,sumare,SP
cb7a6f9242f8a283bcd9c6047ae5c8a4,itupeva,SP
cb7c2f382492f4ed45a0267ca1da9e35,paranapanema,SP
cb81c00a40f9a727ec1962ef6b18a495,sao paulo,SP
cb831c015f5b26cae7cda73671c7510f,guarulhos,SP
cb83a5aafc687c5f72d6f28b4d7a73e7,sao paulo,SP
cb84a812e3142018aebb16103a32485c,sao jose dos campos,SP
cb84feb37e33596f4d93c51a1b3036aa,campinas,SP
cb85fd1337a9b227e49fbcb893babd71,piracicaba,SP
cb882d3802f75f5385b27d93f3fde60a,mogi das cruzes,SP
cb8886f24409131b3732dad249f2af69,sao paulo,SP
cb8ad14b9b725d00b8071c6de8b8edc5,sao paulo,SP
cb8adca2a68ffd5c23a6740bccf56ee7,guarulhos,SP
cb8b25b7698ba72968a5defcae2a9834,sao paulo,SP
cb921c583eebff7f0faa42afc1c8e124,campinas,SP
cb93948c1a93db0f9f2ccb86b85efa6e,sao bernardo do campo,SP
cb957c2b54ff57da8b57bc5c6e0a3f14,bauru,SP
cb95eb60ba3fcca766af7a54daf3657e,tiete,SP
cb97d2288c6fcc10d89ebeed7368828d,sao roque,SP
cb98a3bff07a4b78b45ad0fe5a17fb1d,sao paulo,SP
cb99d5f1c5278ded64a20fc48b03fd20,taubate,SP
cb9c54b41211784a001abd06fb239c1f,sao paulo,SP
cb9f7e754714c4507e19f30f716cf99d,sao paulo,SP
cba01256a91cbf13bd35e735b8a5fdd6,sao paulo,SP
cba07d9fe812b56f21ff8b4b72cb121c,sorocaba,SP
cba10f2bbe92f7f14a7c042facc2d358,holambra,SP
cba3093db3baa32369a1d7dec3b568ed,sao paulo,SP
cba40225005628d0bb62cc9d15c9333f,sao paulo,SP
cba41b31b4bef692a351cce574603b5e,sao paulo,SP
cba467dc4bb88078e1af5f847b89174f,campinas,SP
cba53db1f015658c808d275f18db5607,santos,SP
cba5c36df83ba88bddecb5a2d8c754f9,barueri,SP
cba605602a2560447eda9e8eb3f17f8c,barretos,SP
cba6b1a0bb5587e12649c755c1ad432a,sao jose dos campos,SP
cba7ef1db31a62fea445eea562f921ee,aruja,SP
cba8ac673c3f5b4fe32ab4b08f01e08f,sao paulo,SP
cba9cead491b833f77cea583b54b2fe0,santa barbara d'oeste,SP
cbab06c5976a687774aa85c1a6cc2f05,sao paulo,SP
cbac4e3f2112643125519cc78eeb5325,sao paulo,SP
cbae00cd725562e4b8d96b9b464545c7,osasco,SP
cbaf352110520ce35f32c8e4e22028ac,sao vicente,SP
cbaf40a8d68ae96197afbbde97f96cdf,sao paulo,SP
cbb2359424abfe3190e892223a27b650,jundiai,SP
cbb23af73864a7c5000aa9db101fae1b,sao paulo,SP
cbb626598bec148e34d513bae9280e8e,terra roxa,SP
cbb95f8f386e54a6f4f41134f77bc78a,americana,SP
cbbb04f3fe930aeed1e330ca80fd40db,sao paulo,SP
cbbc22c778fc1cfd0ea1262a6383c2dc,sao paulo,SP
cbbd508281ea66e2f36b4acfc28a85b0,santo andre,SP
cbbf757deb261a38eaba0e76577ba73d,osasco,SP
cbbfac864bf228e31822cc3b8adfcf5f,ribeirao preto,SP
cbc1589fa3c1d671120559e26c3c3a96,sao jose dos campos,SP
cbc2a6aff2fdd7566a47b631ffdea55d,sao paulo,SP
cbc2deff4c4449f952c6b6da0369826e,taboao da serra,SP
cbc2f0e13f49a38c7c01710a38c90a38,cotia,SP
cbc5606f1ee34f29834269e606c23cc9,sao carlos,SP
cbc728435cce4530845da6432ad8a388,sao paulo,SP
cbc8bda19960ddbaa52c958ed055b4ad,barueri,SP
cbca272ca34ec93d1fd5764393252849,sao paulo,SP
cbca907c04a7789504403dbb3fb2e07c,piracicaba,SP
cbcaee49648cf4a8c49003733243adf5,barueri,SP
cbcbb666f1aef35f6134e291a360a83f,limeira,SP
cbcbd1f927339caf11a9dd23b5a461b6,sao paulo,SP
cbcc7e46a2d1042aacb3064c3db6b351,sao paulo,SP
cbccfa131f9417b13c43c21429910022,sao paulo,SP
cbcd51a7259d2e00eb88ed4ae42f9da2,limeira,SP
cbcfa9705c08a075c7352438db3ac301,sao paulo,SP
cbcfae7b60710216bbea3d587a83af2e,sao paulo,SP
cbd27e89c7d9f328657dbdfe6206bf6c,sao paulo,SP
cbd40e39b0766903c56693d9644fec96,tremembe,SP
cbd55dff082c38949f4a03a3719c3422,sao paulo,SP
cbd56f1f7c2f1d3c0adcdddce4a4bd42,cotia,SP
cbd6c6a8d9ce378977a8a4c142b9a67d,jundiai,SP
cbd7f2280c571b565374cff6887d1ab7,sao paulo,SP
cbdca9d4fb92fc005ba3fcd0fb350e5d,cunha,SP
cbe6a717d37978ec85d8b6c08cff47e9,taboao da serra,SP
cbe770134a298f4be223c178e2220c9a,peruibe,SP
cbe7c2595a96cb0f70167fe45897e695,sao paulo,SP
cbeb90c1da68fb56a32f60273a914415,jundiai,SP
cbed58dd8debcf99b6cc64c35063ad7f,francisco morato,SP
cbef3c154e489044b5d5aa6a550ad4ad,praia grande,SP
cbeff49531b84619a15169ed10ccac20,osvaldo cruz,SP
cbf01abca3c8356551f3588db955256e,descalvado,SP
cbf27ff077ab6a5a586279d5cd9b8455,sao paulo,SP
cbf35b1a3f1f44c6f67251b136c327d7,sao jose dos campos,SP
cbf470a60b080862a89d9de80635aab2,ribeirao pires,SP
cbf6862136b197affc013850088fbfb9,ilhabela,SP
cbf69f717458bb7247b1e74679aeea14,braganca paulista,SP
cbf77bf17677d1ded025f71e08c2193a,campinas,SP
cbf7952fc32380ce494f8a312bc126de,bom jesus dos perdoes,SP
cbf7ae8bd29c80d2aa52706ab5858a74,guaruja,SP
cbfb5805ecbe0d5d499d6f644be842e0,vinhedo,SP
cbfbc8f298774e3466e80306f6cee1a2,sao paulo,SP
cbfbf63b5569b8c8f5c22d37ebd777fe,alvares machado,SP
cbfe773accbd474bcd87443dcdf49416,sao paulo,SP
cc04d2febd5b4eda43af1972a4130cfd,cacapava,SP
cc0767edfdacd11c67d2c55342421444,sao jose dos campos,SP
cc08e0f57bfd0c838ec360bf18a43ff0,sao paulo,SP
cc0a94119a98f1c84c85dbcfc346a3d9,cotia,SP
cc0f43bd4e0f3ed1a2165365d26029ae,sao paulo,SP
cc11572c482c869f138da6d448879444,sao paulo,SP
cc1163f317a3e7873fd6917b5b27ebd1,sao paulo,SP
cc12b72f0b988fca73c6a817a502ff2c,sao carlos,SP
cc12cc40c551d10e0122e34d2f0e1342,ribeirao pires,SP
cc1728aef35e20436d830cabc961852d,santos,SP
cc1899cdfc1e118fad562dcc7fa8324a,sao paulo,SP
cc1b10d7aa89d1e6b6ed4e336129ac27,atibaia,SP
cc1b493af97ae700d97fce303d5af14e,sao paulo,SP
cc1d47ff94567d1845c7cd5775074dc5,taboao da serra,SP
cc2073aec7e0f16d7ec50c7cce9a2196,dois corregos,SP
cc2076c7e48e1a6be431a0f51fa923d1,jundiai,SP
cc21c72d5fd4f9dead0e01129cf6d9da,bauru,SP
cc220e7ea3acb606f74a9ef371b73dd5,rio claro,SP
cc23cd338da72be343b0c6dcad5ebc91,birigui,SP
cc24d407f07daffa567db41bad83a529,barueri,SP
cc24ed2ed67ceb1f6d4878edeea3aae8,sao paulo,SP
cc2560d14b160bfaddc6e058b7d45550,sao paulo,SP
cc25be330141b5bf8171b447274988dd,osasco,SP
cc2f295002062005243ef38ca0f95ebe,barretos,SP
cc3220c1a94e94ea654389fef37e18a4,cachoeira paulista,SP
cc32c81557f90ab4b2752af60f5d3b2a,guaruja,SP
cc36b3fd72b73a5ac271fb56f84404bc,taboao da serra,SP
cc36b7e33ac2c31ee7de9e6b77ad5ac4,sao paulo,SP
cc3848d804d534ed7492ed16935f2cac,piracicaba,SP
cc3972519bcbe5e8a1ea0cb1c23a99de,sao paulo,SP
cc39c95f4a46addd1f64da1ea88f95fb,sao paulo,SP
cc3ad3a7d08c4d7263a50d076f10e43b,sao paulo,SP
cc3bdf6a182c405c2503f77648fafc2a,sao paulo,SP
cc3f0f9c25480b83c834bf8af1435a29,sao paulo,SP
cc3f3f1bc77d9c5797b6ed1515303cfd,barueri,SP
cc41c8de84aa86dddc709eb5633946c1,chavantes,SP
cc427818670e1a876ce1a0c989d92f68,sao paulo,SP
cc47c20437a014d9a61422d37359408e,sorocaba,SP
cc4a803cd5085b0af9dfd85e55164e75,sao paulo,SP
cc4db88e38bc31a614fcba9423ed8c1d,pindamonhangaba,SP
cc4e9855d82fe909d861bcdf3dd081d2,jundiai,SP
cc5182b642198e3b0390fd6244faac1b,sao paulo,SP
cc520e111caf2d8356003f5814dfb2f4,osasco,SP
cc58f94cf8ce6e65e9cc606564687dc8,guarulhos,SP
cc5b37630621e353ba3b40e345f4cee5,piracicaba,SP
cc5eb0cc159057a89bf808454eab21ca,sao bernardo do campo,SP
cc5ed2e92f3525fffba5d366b40d9bed,sao paulo,SP
cc5fe3b10431c4cbb202722dcd78818a,sao bernardo do campo,SP
cc60b47ce769ebe7b893aacf8cebfb43,boa esperanca do sul,SP
cc6303121d9155c7071dc346ab37d820,sao paulo,SP
cc63d689185dd60bcfb934fd5a14a6e6,sao paulo,SP
cc64309188751727fe403d8570630495,sao paulo,SP
cc651839aaf53eb034cd0c8066e266d5,jundiai,SP
cc665602c5a3f9487780d90695667353,barueri,SP
cc6a744ba14a060493fb64b97087006c,adamantina,SP
cc6acd0ad91aaeff9d3a67fd55b57196,francisco morato,SP
cc6c1cd59d584e5e12cc5c377f42c8b2,sao paulo,SP
cc6e76aa7960a929a8fa18cb9140b307,sao bernardo do campo,SP
cc6f32c57316a3ecd76524cc0af10794,itupeva,SP
cc6fa5f972cf9cc0bff89b6811a40ed1,sao paulo,SP
cc754e7097e25ba2753c399ea39c6ee7,viradouro,SP
cc77edfcc062dfe56fbd88294db0a425,sao paulo,SP
cc7f0346618c7ea95cf78d9df10e9711,sao bernardo do campo,SP
cc80220c6e0873649ef45c04fb6b5303,sao paulo,SP
cc81b5668b2b56a7bed7b92e60daff8e,sao carlos,SP
cc83932dc14918a2a88d452012a094b2,taboao da serra,SP
cc86450272a53093d7737ae483c151be,sao paulo,SP
cc86d93407044ed296e1797f53f9013f,sorocaba,SP
cc872150beb54a70317bc37c1d62c9b5,sao paulo,SP
cc8733d8b80b4bc61bcddedbd7353e0f,sao sebastiao,SP
cc8b6bf7c757e83ddfcbb9016f9261b9,sao paulo,SP
cc8ba8550092fa3b4806cdb82e4892ba,sao paulo,SP
cc8c14ab3bb1daeaf0f28c9523dbd29f,sao paulo,SP
cc8c765e7060420ae9af09c8432f2a45,sao paulo,SP
cc8d0dbf061c92f65ecad9e3966d9ce2,franca,SP
cc908e0395e8cfbdaee7e977c033746b,araras,SP
cc932803d89b596be60618968c4cf2f7,santana de parnaiba,SP
cc93c8a56518db1b736fbb33bb74228d,sao carlos,SP
cc965eb87f92dbe0571ba70f96602e9d,potim,SP
cc9661b0777a96ce8c731f6921839215,tatui,SP
cc9c2ded59a1a84faaabfa7438a12bfb,sao paulo,SP
cc9e69978aa877c0442093a193254a67,araras,SP
cca42269d9ed5030a5952d9abcb1722d,sumare,SP
cca4c1826d524db7b10082a6b6bf87c2,sao bernardo do campo,SP
cca76cf5843954f90141bb998c1d58fc,sao paulo,SP
cca819156e50623e9d3762ebeee308dc,barueri,SP
cca88fa7b5c234e518fb27e1b1856c85,sao paulo,SP
cca89c1caa9494d6a314e6ac71d1b159,pedreira,SP
cca8e8cf66f7fb6cd5c7a6ca5e0f9149,pedreira,SP
cca900d7aa2126cfaacbb583cd0432e4,ribeirao preto,SP
ccab16a93f386fab2c64bdaf71cbe1e2,sao paulo,SP
ccab72b69816bc0aced2d261a8ebe248,santana de parnaiba,SP
ccae8f97bb03a9257e3abbb5baf17a1e,sao paulo,SP
ccafbef5836bb3f6604cd55c75d54b4b,sao bernardo do campo,SP
ccb212cf6faf1356d9b5509259de0940,presidente prudente,SP
ccb2e5b49e285395e26a9027a193b609,indaiatuba,SP
ccb3bd6adc91b59bc8a1bce6f1e336e9,sao paulo,SP
ccb7adfebae1f1cb085857059a10f21b,ribeirao pires,SP
ccb8e120e8af0bbf5a1daa2f21984d7b,campinas,SP
ccbda4e04f7b516e64a26088f22cdaf9,sao bernardo do campo,SP
ccbf0a0971182805a8c2ea16cc185544,itatinga,SP
ccbf6424a15da081285f662ac97e37a6,taubate,SP
ccc28b057579c48422b6181c30dfe12c,sao paulo,SP
ccc2d30d745db65793fa46ecb62b8181,sao paulo,SP
ccc494e3555d2c4ea8eef13fd0227ea6,santo andre,SP
ccc8c0890069937d85d36bc228d71e09,sao caetano do sul,SP
ccc9f4665a052c90def8b7604384c6f2,itapecerica da serra,SP
ccca5460b81ec0475ec8a506b25f5cbb,embu das artes,SP
cccb9ee6b6e94ed342a4f81f577c2657,paulinia,SP
cccbf26e7e7e5fa2fb575a7bc98f1638,piraju,SP
cccbff3abc86a7fd77f8090cb0b9639e,sao paulo,SP
cccc11e51686391aabfac06aa505884a,mongagua,SP
cccd5136fc9518bcbf7eea735c6c2ae1,sao paulo,SP
ccce3ac024e004b2607899abecc0d9fd,mogi das cruzes,SP
ccd23e65470c2c930356c5d876cb9038,sao joao da boa vista,SP
ccd29dc7fdb34938b17b1edb309f4144,carapicuiba,SP
ccd330b2a68b43ccc7456bd7b62e679f,registro,SP
ccd36c540240c744dd26146ce739e082,sao paulo,SP
ccd3a01047cfa241b01647fa70614877,sao paulo,SP
ccd400239a09450309dc8a43bf54d69d,ribeirao preto,SP
ccd6e76019d2015085616b277a461ba3,sao paulo,SP
ccd88d5a028a8673a1f2e9b98af66132,sao paulo,SP
ccd8ca3ab678409f42cdd0136864e1e8,ribeirao preto,SP
ccd94a43aabce2b984aa4945839059c2,sao paulo,SP
ccd98f8b088a12d741c792397fab80a0,carapicuiba,SP
ccdabc382839332b9e7a7fe7669e2b1f,cubatao,SP
ccdb06d85ada20c9de4363bfc9816108,sao paulo,SP
ccdc1fdb952df6ad0db18f1e7786777d,sao paulo,SP
ccdcf5a3241fa4143b5e8e92199a5c4a,sao paulo,SP
ccdd3e6972b355d26dd72d00ad81560c,santos,SP
ccddd0a09c1e1253472fb86f210c83e3,sao paulo,SP
cce1958e8abce973e3d29474e46c3a14,taboao da serra,SP
cce1f6220c57f2f73f32ab3929e2df07,presidente prudente,SP
cce3a63160b8820b4a468a085d7e73fb,sao paulo,SP
cce67659e9d04865a064779206b7f545,sao paulo,SP
cce89a605105b148387c52e286ac8335,santo andre,SP
cce8a7da61bf170e0e1780b28b1e3ac6,taboao da serra,SP
cce9122504ffe615a5971a2c761dbfcf,sao paulo,SP
ccef1b0140b0978b6b1bbc28e54262e7,sao paulo,SP
ccf45604e113bb9494059aba9817b285,guaira,SP
ccf59ecf751698a240a60b115d0de917,sao paulo,SP
ccf7f93ad493feb3d33050ce2240a8ef,campinas,SP
ccf83513ca9850bd456ddcf6ac3bc643,taubate,SP
ccfa081d0d0b1c9eefdd13e11d02fe39,sao paulo,SP
ccfba1a75c6b8968105c35b86389bffb,sao paulo,SP
ccfd6c83ab3b2f74a9e88c90e4a52375,marilia,SP
ccff27cfcda46bdff5e51b6e6711a85c,sao jose dos campos,SP
cd00039f779735fae733fbefe4aaabbe,sumare,SP
cd013fdda3dd0f600f300e67719d776e,sao paulo,SP
cd016e415a90516d06178e876e57a734,barueri,SP
cd019d6344ea7dcda9bad9fe966a3951,sao paulo,SP
cd02136ffff7628117d0f2996bb55f00,varzea paulista,SP
cd030cc7d9fe30c0ca7889aeffa326a4,sao paulo,SP
cd06ff43889826d2ae1943fdaa68cf6e,rio claro,SP
cd07153a3e03b42c948bafeec3ff9b76,guarulhos,SP
cd083682e8c764991ab00ad9dc7748b8,campinas,SP
cd0879cb585fcbf74a2cf9417bda2362,sao vicente,SP
cd0b86c73331d47ddbbc5e6b6ab0a2b7,guarulhos,SP
cd0b95c681c4974d9b842417f91bd6c3,ferraz de vasconcelos,SP
cd0bf19470cc0324df218d86b271b0b7,sao paulo,SP
cd0c868c33ebe500b9e2a22e638719d7,sao paulo,SP
cd0cb76ad6731613970ba8f0fdfb1beb,sao paulo,SP
cd0f4edcbda5a1922810b83e7233b33d,sao paulo,SP
cd0fd4a64915d508f069b0b5d612ac5d,sao paulo,SP
cd0fefe4d2b9a05282f54873803290cf,sao paulo,SP
cd10bcfe736b79b143b73d75a63458ad,itu,SP
cd152920bf236523f7f23b0c29468580,sao paulo,SP
cd170924602e8e00c9372c71a125536a,cotia,SP
cd1782de5d260d0a90737fb52bcf8a28,campinas,SP
cd1a981ef69fcb63b76bd13fe1264c45,sao paulo,SP
cd1cae0cec827aad93250c9c72e88240,vinhedo,SP
cd1db70be6305028117a44bf0d472ec8,sao paulo,SP
cd1e26832990fe789ebf64b0bd3de6c1,sao paulo,SP
cd1e89411cd35dac23808a7de0ec316f,araraquara,SP
cd1ebef5484bc13677e36bc77edc42bc,sao paulo,SP
cd2149be09a8d515d7b129d8dbac2fc2,francisco morato,SP
cd217889d9b238ed522888d8a52c8731,jundiai,SP
cd221328224fe4d038b6e3d3ef1a4838,campinas,SP
cd221c459fa9d5158875cdda1b67f2bc,varzea paulista,SP
cd231250cef44820e21c182155927cc8,tres fronteiras,SP
cd241e892ac3082d6f1b45ca49ad158a,dracena,SP
cd25b85f3cf1debb4376bafc231f8137,aguai,SP
cd26b8d2d69af3bf6fd64e23cb6020c1,sao paulo,SP
cd2aeb7652a5a67b8da8c50950351f0c,tiete,SP
cd2f035e9ccd56e316021d9add4fffb7,sao bernardo do campo,SP
cd2f24505004f52854f50cae51d90f9b,sao paulo,SP
cd33017db30cfb1c69a3789662b5ceba,socorro,SP
cd364daef2e9c1cd294de16a8aa22844,rio claro,SP
cd37bc7c650eaf90f1675508bb70c809,araras,SP
cd3958b9057b80a4d9c7bdeb0337e127,sao paulo,SP
cd3ad76eca9e738a7529dfeb077d5a7a,sao paulo,SP
cd3cb8b79efc46cb1b80408d83834df1,severinia,SP
cd3dced2dc9404b32b5286672f63f5e8,itatiba,SP
cd3f821b92920ff95ceb7da103502eec,pinhalzinho,SP
cd40f10a04ad8f35228520b212ff43ff,taubate,SP
cd4315960cc06b1f74525b160643e3b2,jaboticabal,SP
cd44b9d8c8dbe3fef291203c1b8977ce,praia grande,SP
cd44fe8fac60b5e17f76002aa97b2be7,santa adelia,SP
cd461407373ed9a97abc9ab4eecac2c5,sao paulo,SP
cd46bd8781c25750e96a37a5e32450cc,sao paulo,SP
cd47325ca955deebec5548b6247d6b3f,sao paulo,SP
cd47581e8adae67161f5c5d75af64c22,sorocaba,SP
cd4770c383b9ca3fe4a43d4dc3cdbc41,sao paulo,SP
cd478939cf2d29034aef4926535ac730,santo andre,SP
cd48c9446c8bd96fde272a1ca71e1c67,sao paulo,SP
cd48e4fc34049c9cf95ebb28683da6f2,campinas,SP
cd4939a4356f7857c5b698932ee3eeab,pacaembu,SP
cd49b1a9bdfab0fa34b0ab96a9696d98,piracicaba,SP
cd4c177b9ffe9a94685b0f87f0e760ad,guariba,SP
cd4d82ed08b7482d755adbdad4243dae,sao paulo,SP
cd4f23e2a5efab41854191b78cab6c38,sao paulo,SP
cd50e29db5b175effda4b995fb44d298,sao paulo,SP
cd5197b832fad889118cb4ec1483b4f2,maua,SP
